buyer_wangwang,merchant_no,platform,order_no,issue_type,solution,compensation,factory,batch_no,pattern_batch,designer,handler,batch_source,created_at,page
6924875985831165331,26181804004,天猫,,发错,退货,,春秋,WE51966,WE51962,刘小落,舟舟,同步波次,2026-03-18 17:47:34,35
6950912692216797123,25181810064,天猫,,污渍,平台退款,5,易茂,FY28039,WC46621,刘小落,天天,客服添加波次,2026-03-18 17:39:45,36
6951341671302109148,25181814021,天猫,,污渍,补偿,15,华羽,FB26326,WD50157,庞潇潇,糖糖,客服添加波次,2026-03-18 17:38:35,36
6950877436085867835,25262602119,天猫,,掉色,平台退款,11,丰庆,FB28010,WD50017,陈丹,糖糖,同步波次,2026-03-18 17:34:29,36
6924629183276023225,2437372018,天猫,,起球勾线掉毛,补偿,12,乙超,FY18010,WA43557,陈丹,舟舟,客服添加波次,2026-03-18 17:34:18,36
6923861840008609391,24262608259,天猫,,破洞,补偿,10,春秋,WB44505,WB44504,陈丹,舟舟,同步波次,2026-03-18 17:16:41,36
6951276364235347761,26181804004,天猫,,发错,退货,,春秋,WE51966,WE51962,刘小落,卡卡,同步波次,2026-03-18 16:35:15,36
6951343389574829507,24070710008,天猫,,色差,补偿,6,朗玛,FY21303,WB44607,陈丹,天天,客服添加波次,2026-03-18 16:31:07,36
6924788641481915857,25181809342,天猫,,拉链,退货,,春秋,wd51544,WD51543,刘小落,卡卡,客服添加波次,2026-03-18 16:27:40,36
6924470321456774773,25181810096,天猫,,污渍,补偿,10,丰庆,FB28004,WC45846,刘小落,舟舟,同步波次,2026-03-18 16:27:35,36
6924917327473966749,25181806105,天猫,,扣子,退货,,元合,fb27853,WD51549,陈丹,卡卡,客服添加波次,2026-03-18 16:25:53,36
6924893517119127258,26181804001,天猫,,发错,退货,,春秋,WE51963,WE51962,刘小落,舟舟,同步波次,2026-03-18 15:32:36,36
6924887334386958075,25181811003,天猫,,破洞,补偿,7,爱探索,FY23848,WA42870,陈丹,天天,客服添加波次,2026-03-18 15:21:04,36
6950222409369392185,25181814272,天猫,,转绒跑绒起坨,补偿,20,哈德维,WD51926,WD51770,陈丹,糖糖,同步波次,2026-03-18 14:58:29,36
6951366218942583833,25181809274,天猫,,拉链,补偿,20,东遇,FY27262,WD51131,刘小落,舟舟,客服添加波次,2026-03-18 14:31:16,36
6951307988299945700,25181811092,天猫,,做工开线等,退货,,爱探索,FY24537,WC47516,刘小落,舟舟,客服添加波次,2026-03-18 14:24:05,36
6923996505296306095,25181809351,天猫,,拉链,补偿,10,爱探索,WD51738,WD50521,刘小落,天天,客服添加波次,2026-03-18 14:15:52,37
6924923815276412625,25262606009,天猫,,洗唛和吊牌不符,退货,,爱探索,FY26262,WD50303,庞潇潇,舟舟,客服添加波次,2026-03-18 14:14:08,37
6924580002096118935,25070711050,天猫,,说穿了过敏,退货,,浩迅,HB11139,WD50051,庞潇潇,糖糖,同步波次,2026-03-18 14:09:51,37
6951328758741866370,24181813001,小店,,起球勾线掉毛,补偿,15,三米,FY25298,WZ41428,陈丹,小洛,同步波次,2026-03-18 13:55:21,37
6951266727411848318,26181804004,天猫,,发错,退货,,春秋,WE51966,WE51962,刘小落,舟舟,同步波次,2026-03-18 13:53:27,37
6951020100890006785,25181801112,抖音,,做工开线等,现金补偿,6,爱探索,fy28319,WC47587,庞潇潇,贝贝,客服添加波次,2026-03-18 13:52:24,37
6924604213542354101,25181801112,天猫,,做工开线等,退货,,爱探索,fy28319,WC47587,庞潇潇,卡卡,客服添加波次,2026-03-18 13:51:29,37
6924783528197979766,25262602161,天猫,,做工开线等,质量补偿,10,爱探索,WD50980,WC46986,陈丹,玲玲,客服添加波次,2026-03-18 13:47:58,37
6924472366258814780,25181813383,天猫,,起球勾线掉毛,质量补偿,10,三米,FY28102,WD51183,陈丹,玲玲,客服添加波次,2026-03-18 13:46:08,37
260314-415592640042581,23262602011,小店,,掉色,补偿,10,丰庆,FY16902,WY39742,庞潇潇,,客服添加波次,2026-03-18 13:45:21,37
6924915140757257274,25181809334,天猫,,起球勾线掉毛,补偿,8,春秋,wd51577,WD51577,刘小落,贝贝,客服添加波次,2026-03-18 13:45:03,37
6951282855165564095,2537372019,天猫,,污渍,补偿,5,浩迅,hy11078,WC47599,陈丹,卡卡,客服添加波次,2026-03-18 13:44:44,37
260314-665321521473275,25181805065,小店,,污渍,补偿,8,易茂,WD50757,WD50343,陈丹,,客服添加波次,2026-03-18 13:40:14,37
6924472070281920316,25070711001,天猫,,污渍,质量补偿,10,爱探索,,,,玲玲,,2026-03-18 13:36:53,37
6924843144737160481,26181802014,天猫,,做工开线等,退货,,乙超,WE52110,WE52108,刘小落,玲玲,客服添加波次,2026-03-18 13:33:37,37
6924702441846963796,24070710008,抖音,,做工开线等,,,朗玛,fy26181,WB44607,陈丹,贝贝,客服添加波次,2026-03-18 13:25:59,38
6924917100163464950,25070705062,抖音,,掉色,现金补偿,12,浩迅,HY116926,WD51081,庞潇潇,贝贝,同步波次,2026-03-18 13:23:43,38
6924887484190522368,26181804003,天猫,,发错,退货,,春秋,WE51965,WE51962,刘小落,卡卡,同步波次,2026-03-18 12:47:02,38
6924883817772252210,25262602162,天猫,,做工开线等,质量补偿,10,爱探索,FY25971,WC46986,陈丹,玲玲,客服添加波次,2026-03-18 12:20:36,38
6951323911372347277,25262602007,天猫,,没有内里,质量补偿,50,爱探索,WC46033,WC46032,庞潇潇,玲玲,客服添加波次,2026-03-18 12:16:32,38
6951268668518307335,26181804004,天猫,,发错,质量补偿,10,春秋,WE51966,WE51962,刘小落,玲玲,客服添加波次,2026-03-18 12:10:18,38
6924891542571548162,26262601001,抖音,,破洞,退货,,丰庆,we52097,WE52097,陈丹,贝贝,客服添加波次,2026-03-18 11:51:13,38
6951352226514474233,23070711004,天猫,,做工开线等,补偿,16,浩迅,hb11363,WZ41053,庞潇潇,卡卡,客服添加波次,2026-03-18 11:34:24,38
6924862614779494277,26181804004,抖音,,发错,退货,,春秋,WE51966,WE51962,刘小落,贝贝,同步波次,2026-03-18 11:21:00,38
6951340652345955905,25070702064,天猫,,掉色,退货,,爱探索,FY24482,WC47520,刘小落,卡卡,同步波次,2026-03-18 10:48:11,38
6924837877519515374,24262602160,小店,,掉色,补偿,10,丰庆,FY25935,WA42946,庞潇潇,小洛,同步波次,2026-03-18 10:35:46,38
6924890079983992565,2537372130,小店,,做工开线等,补偿,5,爱探索,FY28276,WC47943,刘小落,小洛,客服添加波次,2026-03-18 10:34:36,38
6924854016983596123,26181804001,抖音,,发错,退货,,春秋,WE51963,WE51962,刘小落,贝贝,同步波次,2026-03-18 10:12:35,38
6924555090702204074,25262606005,抖音,,掉色,补偿,10,春秋,fy25086,WD50654,刘小落,贝贝,客服添加波次,2026-03-18 09:19:11,38
6951138633486833181,25262602162,天猫,,做工开线等,,,爱探索,fy25971,WC46986,陈丹,卡卡,客服添加波次,2026-03-18 08:28:16,38
6924494032349199800,,天猫,,做工开线等,退货,,,FB280105,,,丽丽,,2026-03-17 22:32:46,39
6951062624567956672,25070702064,天猫,,污渍,补偿,10,爱探索,FY24482,WC47520,刘小落,丽丽,客服添加波次,2026-03-17 22:14:19,39
6924827217260018778,25181805047,天猫,,掉色,退货,,丰庆,WC47143,WC47142,刘小落,曦曦,客服添加波次,2026-03-17 22:04:55,39
6951252383313958780,26181802016,天猫,,起球勾线掉毛,退货,,乙超,WE52112,WE52108,刘小落,丽丽,客服添加波次,2026-03-17 22:03:13,39
6924527566881783441,2437372219,天猫,,掉色,退货,,三米,FY21338,WB45773,陈丹,曦曦,客服添加波次,2026-03-17 22:01:19,39
6950877370760238977,25181813166,天猫,,起球勾线掉毛,补偿,15,三米,FY25660,WC46200,陈丹,丽丽,同步波次,2026-03-17 20:52:40,39
6924527566186446159,25181813025,天猫,,做工开线等,补偿,8,三米,FY26229,WC45898,陈丹,舟舟,同步波次,2026-03-17 20:31:14,39
260315-653566953102208,25181809080,小店,,做工开线等,补偿,6,春秋,wc46632,WB45060,陈丹,,客服添加波次,2026-03-17 20:24:00,39
6950311823123813937,25181814264,天猫,,转绒跑绒起坨,补偿,20,茉弥,WD51769,WD51766,陈丹,拌拌,客服添加波次,2026-03-17 20:19:28,39
6924891526179618567,26181804001,天猫,,发错,退货,,春秋,WE51963,WE51962,刘小落,舟舟,同步波次,2026-03-17 20:19:14,39
6924840111634743047,26181804001,天猫,,发错,退货,,春秋,WE51963,WE51962,刘小落,舟舟,同步波次,2026-03-17 20:18:58,39
6949963795361502933,24262606033,天猫,,缩水变形,补偿,8,浩迅,HB11664,WB44260,庞潇潇,伴伴,客服添加波次,2026-03-17 20:18:51,39
6949652394057995734,24181813181,天猫,,起球勾线掉毛,补偿,10,三米,FY19786,WB44874,刘小落,拌拌,同步波次,2026-03-17 20:18:16,39
6950125641719616846,24181814029,天猫,,污渍,补偿,20,易茂,FY19844,WB43729,刘小落,拌拌,客服添加波次,2026-03-17 20:17:32,39
6923339404757269933,25181813306,天猫,,起球勾线掉毛,补偿,10,三米,FY27660,WD50676,刘小落,伴伴,客服添加波次,2026-03-17 20:15:41,39
6951126316263019521,2537372140,天猫,,破洞,退货,,元合,FY24632,WC47921,刘小落,拌拌,客服添加波次,2026-03-17 20:13:53,40
6951089708072375359,25262624014,天猫,,做工开线等,补偿,5,乙超,WD50262,WD50259,陈丹,伴伴,客服添加波次,2026-03-17 20:13:11,40
6951134905501620059,26181809002,天猫,,起球勾线掉毛,退货,,元合,WE51959,WE51957,刘小落,拌拌,同步波次,2026-03-17 20:11:43,40
6924716191790169582,25181814115,天猫,,污渍,退货,,朗玛,FY27783,WD51342,庞潇潇,拌拌,客服添加波次,2026-03-17 20:09:54,40
6924648328512109807,25181809320,天猫,,起球勾线掉毛,补偿,15,乙超,FY27322,WD51662,刘小落,拌拌,客服添加波次,2026-03-17 20:09:17,40
6951152490468152510,24181804008,天猫,,起球勾线掉毛,退货,,三米,FY22100,WA43260,庞潇潇,拌拌,客服添加波次,2026-03-17 20:08:21,40
260314-668341399172510,24262602125,小店,,做工开线等,补偿,6,易茂,FY24566,WA42506,,,客服添加波次,2026-03-17 20:08:08,40
6924159804016393363,23181813142,天猫,,起球勾线掉毛,补偿,15,三米,FY25902,WZ41573,陈丹,拌拌,同步波次,2026-03-17 20:07:37,40
6924462468181622348,25181810096,天猫,,污渍,退货,,丰庆,FB28004,WC45846,刘小落,拌拌,客服添加波次,2026-03-17 20:06:58,40
6951100472769320071,25181801147,天猫,,起球勾线掉毛,补偿,7,元合,FY24476,WC47519,刘小落,拌拌,客服添加波次,2026-03-17 20:05:59,40
6924844347322563918,25181801107,天猫,,破洞,补偿,10,东遇,FY23754,WC47533,刘小落,拌拌,同步波次,2026-03-17 20:04:32,40
6951218602127463540,25343401002,天猫,,扣子,补偿,5,朗玛,FY24535,WC47384,陈丹,拌拌,客服添加波次,2026-03-17 20:03:42,40
6951190795756508559,25181811074,天猫,,做工开线等,退货,,三米,FY23030,WC47152,庞潇潇,拌拌,客服添加波次,2026-03-17 20:02:46,40
6924816044941409965,24181811092,天猫,,污渍,退货,,东遇,FY23123,WA42551,刘小落,拌拌,客服添加波次,2026-03-17 20:01:28,40
6950258709337675426,24181814065,天猫,,污渍,补偿,10,春秋,FB27236,WB44942,刘小落,拌拌,客服添加波次,2026-03-17 20:00:32,40
6924779998678646257,25181809193,天猫,,松紧坏,退货,,爱探索,WD50445,WD50442,庞潇潇,拌拌,客服添加波次,2026-03-17 19:58:46,41
6950866829972083726,25181810094,天猫,,缩水变形,退货,,丰庆,FB28005,WC45846,刘小落,拌拌,同步波次,2026-03-17 19:56:35,41
6951233468708034055,24181811092,天猫,,污渍,退货,,东遇,FY23123,WA42551,刘小落,拌拌,同步波次,2026-03-17 19:55:50,41
6924892577384004937,23181813039,天猫,,起球勾线掉毛,平台退款,15,三米,FB24367,WZ40076,庞潇潇,拌拌,客服添加波次,2026-03-17 19:54:13,41
6951084733654374301,26181805012,天猫,,做工开线等,补偿,10,元合,WE52092,WE52091,刘小落,拌拌,客服添加波次,2026-03-17 19:53:28,41
6924611652997577847,2537372050,天猫,,做工开线等,补偿,15,茉弥,FY23303,WC47653,庞潇潇,拌拌,客服添加波次,2026-03-17 19:51:51,41
6924587817240722993,2537372031,天猫,,做工开线等,补偿,8,爱探索,FY23371,WC47589,庞潇潇,拌拌,客服添加波次,2026-03-17 19:50:51,41
6924918662723107897,25070710012,天猫,,起球勾线掉毛,补偿,8,浩迅,HY25984,WD50758,陈丹,拌拌,客服添加波次,2026-03-17 19:48:37,41
6951306151773017403,24181817057,天猫,,破洞,补偿,8,乙超,FY25957,WB43693,庞潇潇,伴伴,客服添加波次,2026-03-17 19:47:58,41
6951276030759802611,25373721481,天猫,,污渍,退货,,,,,,舟舟,,2026-03-17 19:36:49,41
6924489416832810423,25181802054,天猫,,做工开线等,补偿,10,浩迅,HB11723,WD50146,庞潇潇,舟舟,同步波次,2026-03-17 19:32:13,41
6924624865869462813,23181813015,天猫,,做工开线等,补偿,15,三米,FY25897,WZ39866,陈丹,舟舟,同步波次,2026-03-17 19:16:23,41
6924520766545558994,25181813021,天猫,,污渍,,,三米,FY28128,WC45898,陈丹,曦曦,客服添加波次,2026-03-17 19:14:29,41
6924902444433440405,26181804005,天猫,,发错,退货,,春秋,WE51962,WE51962,刘小落,舟舟,同步波次,2026-03-17 19:13:10,41
6950862732232562386,25181805137,天猫,,污渍,补偿,19,元合,WD51150,WD51150,庞潇潇,舟舟,客服添加波次,2026-03-17 18:58:29,41
6924878451268812005,25181803018,天猫,,起球勾线掉毛,补偿,10,乙超,FY26505,WD51067,刘小落,曦曦,客服添加波次,2026-03-17 18:57:19,42
6924847929088835441,25181805142,天猫,,污渍,,,爱探索,FY26825,WD51608,庞潇潇,舟舟,同步波次,2026-03-17 18:49:22,42
6924038725662506517,24070710008,天猫,,破洞,补偿,25,乙超,FY26275,WB44607,陈丹,舟舟,同步波次,2026-03-17 18:30:32,42
6924695042298641894,26181805021,天猫,,污渍,退货,,丰庆,WE52078,WE52074,陈丹,丽丽,客服添加波次,2026-03-17 18:09:45,42
6924889843886358255,26181804001,天猫,,发错,退货,,春秋,WE51963,WE51962,刘小落,舟舟,同步波次,2026-03-17 17:33:23,42
6950903759287555908,25262602119,天猫,,掉色,补偿,20,丰庆,FB28010,WD50017,陈丹,曦曦,客服添加波次,2026-03-17 17:12:21,42
6924673405129424790,25181804082,天猫,,扣子,补偿,9,春秋,FY25516,WC46494,庞潇潇,丽丽,客服添加波次,2026-03-17 16:59:24,42
6924904303910420207,25181817019,天猫,,泛白,,,乙超,FY25958,WB43693,庞潇潇,舟舟,客服添加波次,2026-03-17 16:58:34,42
6951281647815038321,25070706019,天猫,,少发,退货,,易茂,FY26877,WD50971,陈丹,玲玲,同步波次,2026-03-17 16:40:50,42
6951300788453709313,25181810022,抖音,,污渍,补偿,10,丰庆,wc46325,WC46322,陈丹,贝贝,客服添加波次,2026-03-17 16:38:46,42
6924847168290324034,2437372228,天猫,,过敏,退货,,三米,FY27365,WB45721,陈丹,舟舟,同步波次,2026-03-17 16:38:00,42
6951309737200456801,25181801105,抖音,,污渍,退货,,爱探索,wc47535,WC47533,刘小落,贝贝,客服添加波次,2026-03-17 16:37:41,42
6951264012363634290,26181804003,天猫,,发错,平台退款,10,春秋,WE51965,WE51962,刘小落,舟舟,同步波次,2026-03-17 16:09:34,42
6924855663600893649,25181809274,天猫,,发错,质量补偿,33,东遇,FY27262,WD51131,刘小落,玲玲,客服添加波次,2026-03-17 15:44:51,42
6924605650726387154,25181801112,天猫,,起球勾线掉毛,,,爱探索,FY28319,WC47587,庞潇潇,曦曦,客服添加波次,2026-03-17 15:32:49,42
6951287147312191116,26181804004,天猫,,发错,质量补偿,10,春秋,WE51966,WE51962,刘小落,玲玲,客服添加波次,2026-03-17 15:29:06,43
6924589822112922975,25181811122,天猫,,起球勾线掉毛,,,爱探索,FY24486,WC47587,庞潇潇,舟舟,同步波次,2026-03-17 14:47:21,43
6924877451686018613,25181806105,天猫,,色差,,,元合,FY27809,WD51549,陈丹,舟舟,同步波次,2026-03-17 14:22:14,43
6951262005606421645,26181804001,天猫,,发错,退货,,春秋,WE51963,WE51962,刘小落,丽丽,同步波次,2026-03-17 14:19:26,43
6951268230623598514,26181804004,天猫,,发错,退货,,春秋,WE51966,WE51962,刘小落,丽丽,同步波次,2026-03-17 14:04:38,43
6924484413320625378,25181802054,天猫,,发错,退货,,浩迅,HB11723,WD50146,庞潇潇,卡卡,同步波次,2026-03-17 13:49:48,43
6924858394319682967,26181804004,抖音,,发错,退货,,春秋,WE51966,WE51962,刘小落,贝贝,同步波次,2026-03-17 13:49:17,43
6924871621911150088,26181804004,抖音,,发错,退货,,春秋,WE51966,WE51962,刘小落,贝贝,同步波次,2026-03-17 13:24:06,43
6924816062952209901,,抖音,,扣子,现金补偿,10,,fy10415,,,贝贝,,2026-03-17 13:21:37,43
6950875124094211906,25262602119,抖音,,掉色,退货,,丰庆,fb28010,WD50017,陈丹,贝贝,客服添加波次,2026-03-17 13:20:27,43
6949374287317178105,25181814123,天猫,,转绒跑绒起坨,补偿,30,朗玛,FY27379,WD50529,刘小落,卡卡,同步波次,2026-03-17 12:45:55,43
6950066041294951624,25181814132,天猫,,里面有异物,,,朗玛,FY27767,WD50727,陈丹,卡卡,同步波次,2026-03-17 12:25:59,43
6924827249442848219,25181809033,天猫,,污渍,退货,,东遇,fy23926,WC46135,陈丹,卡卡,客服添加波次,2026-03-17 12:25:11,43
6951289712201242397,26181804003,抖音,,发错,退货,,春秋,we51965,WE51962,刘小落,贝贝,客服添加波次,2026-03-17 11:57:00,43
260314-307337675173373,23262602011,小店,,污渍,补偿,6,丰庆,FY22039,WY39742,庞潇潇,,同步波次,2026-03-17 11:17:19,43
260310-368354322831992,25181813224,小店,,发错,补偿,6,三米,WC46819,WC46813,陈丹,,同步波次,2026-03-17 11:14:16,44
6924188288826834075,24070709007,抖音,,掉色,现金补偿,30,浩迅,hy11543,WB45015,庞潇潇,贝贝,客服添加波次,2026-03-17 11:07:21,44
6951293053741307171,26181804001,抖音,,发错,退货,,春秋,we51963,WE51962,刘小落,贝贝,客服添加波次,2026-03-17 11:05:16,44
6924872783013445404,25181806012,天猫,,做工开线等,退货,,茉弥,WD50339,WD50338,陈丹,卡卡,同步波次,2026-03-17 10:50:24,44
6924702715992768439,25181802031,抖音,,破洞,退货,,元合,fy24626,WC47920,刘小落,贝贝,客服添加波次,2026-03-17 10:45:13,44
6924853341678174109,26181804004,天猫,,发错,退货,,春秋,WE51966,WE51962,刘小落,卡卡,同步波次,2026-03-17 10:32:35,44
6924846586126892097,26181804004,天猫,,发错,补偿,5,春秋,WE51966,WE51962,刘小落,卡卡,同步波次,2026-03-17 09:57:46,44
6924840153730809563,26181804001,抖音,,发错,退货,,春秋,WE51963,WE51962,刘小落,真真,同步波次,2026-03-17 09:41:13,44
6950953948945257698,25070711003,天猫,,拉链,退货,,爱探索,FY25760,WC46025,庞潇潇,卡卡,同步波次,2026-03-17 09:32:23,44
6924586081877721035,2537372130,天猫,,做工开线等,,,爱探索,FY28276,WC47943,刘小落,曦曦,客服添加波次,2026-03-16 22:36:52,44
6924549602820062609,23181802047,天猫,,破洞,补偿,5,北进,,,,曦曦,,2026-03-16 22:06:41,44
6951268654107792573,26181804001,天猫,,发错,退货,,春秋,WE51963,WE51962,刘小落,丽丽,同步波次,2026-03-16 21:49:17,44
6924854023153876034,26181804001,天猫,,发错,退货,,春秋,WE51963,WE51962,刘小落,丽丽,同步波次,2026-03-16 21:24:48,44
6924808691210026541,25181817017,天猫,,污渍,退货,,乙超,FY25951,WB43693,庞潇潇,舟舟,同步波次,2026-03-16 20:53:19,44
6924835357257006163,26181804005,天猫,,发错,退货,,春秋,WE51962,WE51962,刘小落,丽丽,同步波次,2026-03-16 20:51:35,44
6951298716083229903,25181804034,天猫,,污渍,,,三米,FY28054,WC46386,陈丹,舟舟,同步波次,2026-03-16 20:49:00,45
6924595641131499351,25181805114,天猫,,污渍,退货,,易茂,WD51264,WD50549,陈丹,丽丽,客服添加波次,2026-03-16 20:44:38,45
