buyer_wangwang,merchant_no,platform,order_no,issue_type,solution,compensation,factory,batch_no,pattern_batch,designer,handler,batch_source,created_at,page
6924527231608520583,23181802176,天猫,,做工开线等,,,浩迅,HB10980,WZ41634,陈丹,天天,,2026-02-28 17:18:05,99
6950074334675736348,24181814058,天猫,,掉色,补偿,20,茉弥,FB27518,WB44919,刘小落,糖糖,,2026-02-28 17:15:43,100
6950906531080836152,25181809004,天猫,,污渍,退货,,爱探索,fy25685,WB44079,刘小落,卡卡,,2026-02-28 16:49:59,100
6950934803254089656,24181814061,天猫,,污渍,补偿,20,朗玛,WB44942,WB44942,刘小落,墩墩,,2026-02-28 16:36:11,100
6950856016887617008,25070705004,天猫,,发错,退货,,浩迅,HY25941,WC46020,庞潇潇,丽丽,,2026-02-28 16:31:04,100
6923448087495408811,25181814117,天猫,,做工开线等,补偿,,春秋,FY26996,WD50540,庞潇潇,丽丽,,2026-02-28 16:11:42,100
260126-470884084001076,23262602111,小店,,长短不一,补偿,8,丰庆,FY24955,WZ40271,庞潇潇,,同步波次,2026-02-28 16:10:32,100
5078070541838868825,23000001115,小店,,污渍,补偿,8,浩迅,HY8877,WZ40594,庞潇潇,,同步波次,2026-02-28 16:07:57,100
6924487997076110799,25262602165,天猫,,做工开线等,退货,,丰庆,FY25964,WD50017,陈丹,曦曦,,2026-02-28 15:30:00,100
6950894617447962518,23181802172,天猫,,面料瑕疵,补偿,15,爱探索,FY21651,WZ41634,陈丹,曦曦,,2026-02-28 15:29:25,100
6950351174752015519,24181809337,天猫,,起球勾线掉毛,质量补偿,20,春秋,FY27981,WB45009,庞潇潇,玲玲,,2026-02-28 14:37:55,100
6950878721289819351,25181805137,天猫,,,,,元合,WD51150,WD51150,庞潇潇,墩墩,,2026-02-28 13:47:36,100
6950899040024466710,2537372238,天猫,,有味道,,,元合,FY25995,WD50842,刘小落,墩墩,,2026-02-28 13:41:37,100
6950880435091216200,25070711009,天猫,,其他,,,爱探索,FY25082,WC46715,刘小落,墩墩,同步波次,2026-02-28 13:37:01,100
260126-422681065881430,25181804015,小店,,做工开线等,补偿,5,三米,WC46298,WC46292,陈丹,,同步波次,2026-02-28 12:15:29,100
260118-435662426501447,23070711002,小店,,做工开线等,补偿,5,浩迅,HY11617,WZ41053,庞潇潇,,同步波次,2026-02-28 12:12:31,100
260127-602406971792734,24181806044,小店,,破洞,补偿,6,爱探索,FY26898,WB43987,庞潇潇,,同步波次,2026-02-28 12:10:47,101
6949393487819576953,25181813450,天猫,,做工开线等,补偿,30,三米,FY27709,WD51952,陈丹,曦曦,,2026-02-28 11:48:18,101
6922852521143336166,25181814090,天猫,,拉链,补偿,8,易茂,FY27203,WD50295,庞潇潇,墩墩,,2026-02-28 11:34:18,101
6948867961423926999,25181813306,天猫,,起球勾线掉毛,补偿,8,三米,FY27660,WD50676,刘小落,墩墩,,2026-02-28 11:32:49,101
6948856398599230490,25181813306,天猫,,起球勾线掉毛,,,三米,,,,墩墩,,2026-02-28 11:31:23,101
6950412919694956112,23181813161,天猫,,起球勾线掉毛,,,三米,FY27771,WZ41588,陈丹,墩墩,,2026-02-28 11:29:50,101
6923620831799508088,25181813306,天猫,,起球勾线掉毛,,,三米,FY27781,WD50676,刘小落,墩墩,同步波次,2026-02-28 11:25:57,101
6950034402908837029,25181814222,天猫,,掉色,,,茉弥,WD50730,WD50727,陈丹,墩墩,,2026-02-28 11:25:03,101
6950162571464414796,24262606033,天猫,,其他,补偿,15,浩迅,HB11664,WB44260,庞潇潇,墩墩,,2026-02-28 11:24:17,101
6950918403274773858,25181813200,天猫,,发错,补偿,10,三米,FY26553,WC46261,刘小落,拌拌,,2026-02-28 11:22:02,101
6924119901622664737,24181813254,天猫,,过敏,补偿,25,三米,FY20215,WB45486,陈丹,拌拌,,2026-02-28 11:18:14,101
260123-573319452183388,25181809369,小店,,做工开线等,补偿,6,丰庆,FY27495,WD51906,陈丹,,同步波次,2026-02-28 01:45:15,101
6950783193047439159,25070705008,天猫,,掉色,退货,,浩迅,HY25938,WC46020,庞潇潇,玲玲,,2026-02-27 22:37:08,101
6949827585595152204,24181806156,天猫,,转绒跑绒起坨,补偿,35,茉弥,FY27344,WB43578,陈丹,天天,同步波次,2026-02-27 22:15:56,101
6946773992266732680,24181814162,小店,,转绒跑绒起坨,补偿,30,朗玛,FY20675,WB44962,庞潇潇,小洛,同步波次,2026-02-27 21:25:28,101
6949975227438797929,24181814062,小店,,转绒跑绒起坨,补偿,30,春秋,FY27284,WB44942,刘小落,小洛,同步波次,2026-02-27 21:22:58,102
6923667087604285045,25181813306,天猫,,起球勾线掉毛,补偿,20,三米,FY27781,WD50676,刘小落,卡卡,同步波次,2026-02-27 21:22:51,102
6950415298575799472,25181809274,天猫,,做工开线等,补偿,15,东遇,fy27262,WD51131,刘小落,卡卡,,2026-02-27 21:21:18,102
6924494040192155246,25262602166,天猫,,色差,补偿,8,丰庆,wd51247,WD50017,陈丹,卡卡,,2026-02-27 20:52:41,102
6924468313901333520,24181810078,天猫,,面料硬不舒服,质量补偿,10,爱探索,FY21586,WA42155,庞潇潇,玲玲,同步波次,2026-02-27 20:50:04,102
260123-124319250850467,23181806027,小店,,转绒跑绒起坨,补偿,20,杰迅,,,,,,2026-02-27 20:47:22,102
6923406195503300308,24262623025,天猫,,做工开线等,补偿,20,朗玛,FY26757,WB45405,刘小落,糖糖,,2026-02-27 20:41:03,102
6950039043778352745,25181813447,天猫,,缩水变形,补偿,20,三米,fy27836,WD51938,陈丹,卡卡,,2026-02-27 20:24:49,102
6949509434509301325,25181814258,天猫,,松紧坏,质量补偿,15,茉弥,FY27636,WD50727,陈丹,玲玲,,2026-02-27 20:14:36,102
6950556020303992529,25070706016,天猫,,做工开线等,补偿,15,易茂,fy26404,WD50971,陈丹,卡卡,,2026-02-27 20:13:33,102
6950617909579093053,25181813372,小店,,起球勾线掉毛,,,毛叁,FY25318,WD50734,陈丹,小洛,,2026-02-27 19:55:49,102
6950801892463678680,25070711004,天猫,,污渍,退货,,东遇,FY25528,WC46025,庞潇潇,天天,,2026-02-27 19:50:57,102
6924468691275512980,25181809286,天猫,,掉色,补偿,12,乙超,FY27935,WD51207,刘小落,糖糖,同步波次,2026-02-27 19:14:45,102
6923845061974064446,23181813154,天猫,,起球勾线掉毛,补偿,15,三米,FY27876,WZ41588,陈丹,糖糖,,2026-02-27 19:13:59,102
6923303011996892665,25181814230,天猫,,转绒跑绒起坨,补偿,10,爱探索,FB27521,WD51350,庞潇潇,天天,,2026-02-27 18:59:41,102
6924203337315482628,25181810046,天猫,,污渍,补偿,15,丰庆,FY25649,WC46414,刘小落,糖糖,,2026-02-27 18:59:00,103
6950862482223666296,25070711068,天猫,,尺码不符,退货,,浩迅,WD51499,WD50001,陈丹,糖糖,,2026-02-27 18:35:12,103
6924468630675160629,25070711010,天猫,,污渍,退货,,爱探索,FY25796,WC46715,刘小落,天天,同步波次,2026-02-27 18:26:26,103
6950884017022506478,25070705006,天猫,,做工开线等,退货,,浩迅,hy11374,WC46020,庞潇潇,卡卡,,2026-02-27 18:13:31,103
6924465875320536463,25181809265,天猫,,其他,退货,,东遇,FB27117,WD51207,刘小落,天天,,2026-02-27 18:12:59,103
260129-428374761063564,23181813077,小店,,起球勾线掉毛,补偿,6,三米,,,,,,2026-02-27 18:00:44,103
260129-217768271440362,25262601008,小店,,掉色,补偿,8,丰庆,FY25179,WD50497,,,,2026-02-27 17:59:16,103
6950898213567534097,25181806105,天猫,,污渍,补偿,10,元合,FB27853,WD51549,陈丹,天天,,2026-02-27 17:14:51,103
6949661095931483335,25181814198,天猫,,转绒跑绒起坨,,,易茂,FB27845,WD50295,庞潇潇,舟舟,同步波次,2026-02-27 16:54:44,103
6924479769578340066,25070711025,天猫,,做工开线等,补偿,15,爱探索,FY25079,WC46715,刘小落,糖糖,,2026-02-27 16:21:12,103
6948852921037428232,25181813306,天猫,,起球勾线掉毛,补偿,10,三米,FY27660,WD50676,刘小落,拌拌,,2026-02-27 16:09:37,103
6948869942284326743,25181813306,天猫,,起球勾线掉毛,补偿,15,三米,FY27660,WD50676,刘小落,拌拌,,2026-02-27 16:07:22,103
6949671446874035503,24070709004,天猫,,拉链,补偿,15,易茂,FY26844,WB45015,庞潇潇,拌拌,,2026-02-27 16:06:31,103
6950291640829089264,25181814258,天猫,,拉链,补偿,20,浩迅,HB10689,WD50727,陈丹,拌拌,,2026-02-27 16:05:41,103
6950645945345905958,25181813028,天猫,,起球勾线掉毛,补偿,20,三米,FY27750,WC45898,陈丹,拌拌,,2026-02-27 16:03:50,103
6950553523818140911,25181806016,天猫,,做工开线等,补偿,30,朗玛,FY25312,WD50312,陈丹,拌拌,,2026-02-27 16:02:48,104
6923518321810702217,24181809191,天猫,,破洞,补偿,30,春秋,FY27044,WB44794,陈丹,拌拌,同步波次,2026-02-27 16:01:07,104
6924274113642396759,24181814062,天猫,,转绒跑绒起坨,补偿,15,春秋,FY27209,WB44942,刘小落,伴伴,,2026-02-27 15:57:40,104
6924450060570754387,23181802021,小店,,其他,退货,,浩迅,H10890,WY38848,庞潇潇,小洛,同步波次,2026-02-27 15:26:34,104
6924251077823987368,25181806016,天猫,,污渍,退货,,元合,FB27177,WD50312,陈丹,糖糖,同步波次,2026-02-27 14:11:46,104
6949521044661933826,25181806066,天猫,,污渍,补偿,20,茉弥,FY26836,WD51234,陈丹,糖糖,,2026-02-27 14:09:38,104
6950112015588267196,25181814026,天猫,,转绒跑绒起坨,补偿,30,浩迅,HB11679,WD50157,庞潇潇,卡卡,同步波次,2026-02-27 14:08:42,104
6950838419453515490,25181809174,天猫,,拉链,退货,,易茂,WD50031,WD50028,刘小落,丽丽,,2026-02-27 13:44:21,104
6949469583363216857,25181814230,天猫,,做工开线等,,,爱探索,FB27634,WD51350,庞潇潇,丽丽,同步波次,2026-02-27 12:45:47,104
6923612720309304881,25181813306,天猫,,起球勾线掉毛,退货,,三米,FY27660,WD50676,刘小落,曦曦,,2026-02-27 12:25:27,104
6950794192837285393,25070705005,天猫,,发错,退货,,浩迅,HY25942,WC46020,庞潇潇,丽丽,同步波次,2026-02-27 12:22:47,104
6950867145841448633,25070711008,天猫,,起球勾线掉毛,补偿,20,爱探索,FY25207,WC46715,刘小落,曦曦,,2026-02-27 11:46:58,104
6924451030491168312,25181802051,天猫,,扣子,退货,,浩迅,HY25937,WD50146,庞潇潇,丽丽,,2026-02-27 11:17:26,104
6924465887234326078,25181805089,抖音,,污渍,现金补偿,10,乙超,wd50217,WC46639,陈丹,贝贝,,2026-02-27 11:01:24,104
6923435475288882325,25181809224,天猫,,拉链,补偿,10,春秋,FY26102,WB45310,刘小落,舟舟,同步波次,2026-02-27 10:43:32,104
6950372303039501372,24070710008,天猫,,做工开线等,,,乙超,FY26275,WB44607,陈丹,丽丽,同步波次,2026-02-27 09:47:02,105
6950010372806481021,25181813438,天猫,,掉色,补偿,20,三米,FY27773,WD51938,陈丹,曦曦,,2026-02-27 09:10:18,105
260125-326662930732002,24181806033,小店,,发错,补偿,6,华羽,FY18761,WB43565,陈丹,,同步波次,2026-02-26 22:50:34,105
6950865255027840350,25181801035,天猫,,做工开线等,质量补偿,10,爱探索,FY25209,WC46715,刘小落,玲玲,,2026-02-26 22:22:44,105
6924427520127106152,25070705005,天猫,,起球勾线掉毛,退货,,浩迅,HY11235,WC46020,庞潇潇,玲玲,,2026-02-26 21:49:58,105
6950550762602108654,24181814065,天猫,,污渍,,,朗玛,FY27926,WB44942,刘小落,天天,同步波次,2026-02-26 21:47:24,105
6950480774674519070,25181814221,天猫,,转绒跑绒起坨,补偿,30,茉弥,wd50729,WD50727,陈丹,卡卡,,2026-02-26 21:25:00,105
6924217883698691242,25181814154,天猫,,转绒跑绒起坨,补偿,15,爱探索,FB27849,WD51525,庞潇潇,天天,,2026-02-26 21:09:52,105
6924354031026863306,25070711064,天猫,,污渍,补偿,10,凡哥,wd51449,WD50001,陈丹,卡卡,,2026-02-26 20:51:26,105
6950867412880463624,25070711064,天猫,,洗唛和吊牌不符,退货,,凡哥,WD51449,WD50001,陈丹,糖糖,,2026-02-26 20:39:39,105
6950813466973247256,23181813012,小店,,污渍,补偿,10,三米,FY25899,WZ39866,陈丹,小洛,同步波次,2026-02-26 20:30:15,105
6923532858261340103,25181806056,天猫,,起球勾线掉毛,补偿,10,元合,FY27966,WD51156,庞潇潇,卡卡,同步波次,2026-02-26 20:11:08,105
6950497560701638126,25181813334,天猫,,起球勾线掉毛,补偿,15,三米,WD50598,WD50595,陈丹,天天,,2026-02-26 19:20:33,105
6924399963573943665,24070709007,天猫,,洗唛和吊牌不符,退货,,易茂,FY26842,WB45015,庞潇潇,天天,,2026-02-26 19:15:28,105
6923867157513862993,25181814026,天猫,,拉链,补偿,10,浩迅,HB11679,WD50157,庞潇潇,天天,,2026-02-26 19:11:58,105
6923822361081380544,23262608036,天猫,,做工开线等,补偿,6,北进,,,,糖糖,,2026-02-26 18:46:12,106
6949914767152322441,23181813153,天猫,,起球勾线掉毛,补偿,10,三米,fy27828,WZ41588,陈丹,卡卡,,2026-02-26 18:34:04,106
6924450518452501572,25181814118,天猫,,做工开线等,补偿,10,爱探索,fb27516,WD50540,庞潇潇,卡卡,,2026-02-26 18:17:00,106
6922918246227868773,25181813306,天猫,,起球勾线掉毛,质量补偿,10,三米,FY27660,WD50676,刘小落,玲玲,,2026-02-26 17:28:58,106
6950839578760254751,24181809323,小店,,破洞,补偿,15,浩迅,HY11692,WB45366,庞潇潇,小洛,,2026-02-26 16:43:29,106
6949632460601300582,25181813045,小店,,起球勾线掉毛,补偿,5,三米,FY25868,WC46200,陈丹,小洛,同步波次,2026-02-26 16:42:40,106
6923806077744086260,25181814036,天猫,,其他,质量补偿,20,爱探索,FY27789,WD50046,刘小落,墩墩,,2026-02-26 16:19:49,106
6923908262009405222,24181814061,天猫,,拉链,补偿,15,春秋,FY27158,WB44942,刘小落,丽丽,,2026-02-26 16:14:55,106
6923174700708757322,2537372410,天猫,,转绒跑绒起坨,质量补偿,60,茉弥,FY27512,WD51894,陈丹,玲玲,,2026-02-26 15:55:00,106
6923654056238415265,25181814222,天猫,,污渍,补偿,15,茉弥,FB27520,WD50727,陈丹,卡卡,同步波次,2026-02-26 15:04:18,106
6924466227432750995,25181814083,天猫,,吊牌挂错,退货,,华羽,FY27250,WD51220,庞潇潇,卡卡,同步波次,2026-02-26 14:26:59,106
6923868426626039591,25181806018,天猫,,扣子,补偿,15,元合,FY27803,WD50312,陈丹,糖糖,,2026-02-26 14:24:01,106
6922889921021574621,25181814222,天猫,,污渍,,,茉弥,FB27520,WD50727,陈丹,天天,,2026-02-26 14:08:40,106
6924105897345252782,25181814230,天猫,,做工开线等,补偿,15,爱探索,fy27413,WD51350,庞潇潇,卡卡,,2026-02-26 14:07:32,106
6924062705978408340,25262624017,天猫,,起球勾线掉毛,补偿,15,乙超,wd50417,WD50416,陈丹,卡卡,,2026-02-26 14:04:37,106
6923335753458154661,23181806053,天猫,,内衬太长,补偿,10,华羽,,,,卡卡,,2026-02-26 14:02:52,107
6923857986169175509,24262611008,天猫,,其他,补偿,15,东遇,fb27196,WB45172,庞潇潇,卡卡,,2026-02-26 14:00:27,107
6923722958078967689,23181813154,天猫,,起球勾线掉毛,补偿,20,三米,FY27876,WZ41588,陈丹,墩墩,,2026-02-26 13:09:23,107
6950477913701029440,25070705006,天猫,,起球勾线掉毛,补偿,10,浩迅,HY11374,WC46020,庞潇潇,舟舟,,2026-02-26 12:18:07,107
6923606185810165171,25181813306,天猫,,起球勾线掉毛,补偿,30,三米,FY27660,WD50676,刘小落,丽丽,,2026-02-26 12:05:30,107
6924244732230074014,25181814133,天猫,,转绒跑绒起坨,,,茉弥,FY27608,WD50727,陈丹,曦曦,,2026-02-26 11:33:55,107
6923539970722004512,25181814277,天猫,,破洞,补偿,10,朗玛,FY27688,WD51850,刘小落,舟舟,,2026-02-26 11:14:53,107
6949862114965133102,25181806015,天猫,,扣子,补偿,10,元合,,,,墩墩,,2026-02-26 10:49:37,107
6950305060566013349,25181814132,天猫,,转绒跑绒起坨,补偿,30,茉弥,FY27511,WD50727,陈丹,曦曦,,2026-02-26 09:58:05,107
6950407197260519375,25181814133,天猫,,松紧坏,补偿,15,浩迅,HB10688,WD50727,陈丹,丽丽,,2026-02-26 09:18:10,107
6950177360454751910,25181814260,天猫,,掉色,补偿,100,茉弥,WD51925,WD51766,陈丹,曦曦,,2026-02-26 08:55:33,107
6923436580129963281,25181814133,天猫,,破洞,补偿,15,浩迅,HY11643,WD50727,陈丹,舟舟,,2026-02-26 08:23:53,107
6950327684484109376,25181814026,天猫,,转绒跑绒起坨,补偿,20,浩迅,HB11679,WD50157,庞潇潇,丽丽,同步波次,2026-02-26 08:16:47,107
6949961986706052499,25181809362,天猫,,做工开线等,质量补偿,15,春秋,FY27946,WD51604,刘小落,玲玲,,2026-02-25 20:13:06,107
6949094325021250854,25181814230,天猫,,做工开线等,质量补偿,20,爱探索,FB27620,WD51350,庞潇潇,玲玲,,2026-02-25 19:23:53,107
6923033524925595530,25181813438,天猫,,破洞,质量补偿,20,三米,FY27706,WD51938,陈丹,玲玲,,2026-02-25 19:11:17,108
6924127463389363245,24181813079,天猫,,起球勾线掉毛,退货,,三米,fy18599,WB43979,刘小落,卡卡,,2026-02-25 18:20:47,108
6950348532609914629,25181813450,天猫,,做工开线等,补偿,15,三米,fy27709,WD51952,陈丹,卡卡,,2026-02-25 18:05:51,108
6923544169145269332,25181814112,天猫,,破洞,补偿,15,朗玛,fb27068,WD51342,庞潇潇,卡卡,,2026-02-25 17:23:54,108
6950496917161186755,25070706024,天猫,,做工开线等,,,易茂,WD51798,WD50971,陈丹,丽丽,,2026-02-25 16:51:40,108
260124-247684206921556,25181809261,小店,,发错,补偿,6,乙超,FY27932,WD51207,刘小落,,同步波次,2026-02-25 16:18:03,108
260124-116622661254019,25181814115,小店,,做工开线等,补偿,6,朗玛,fy26088,WD51342,庞潇潇,,,2026-02-25 16:12:14,108
260117-341877768492937,24181806077,小店,,破洞,补偿,6,茉弥,FY19546,WB43578,刘小落,,,2026-02-25 16:09:39,108
260122-460849201581784,24181816002,小店,,起球勾线掉毛,补偿,5,国傲,WB46380,WB46379,刘小落,,同步波次,2026-02-25 16:04:55,108
6950323800827565385,25181813151,天猫,,起球勾线掉毛,补偿,15,三米,WC46534,WC46527,陈丹,丽丽,同步波次,2026-02-25 16:03:49,108
260124-062075717262738,24181814065,小店,,做工开线等,补偿,5,朗玛,FY27926,WB44942,刘小落,,同步波次,2026-02-25 15:58:13,108
260208-270637473284061,24181809179,小店,,做工开线等,补偿,5,浩迅,HY11358,WB44255,庞潇潇,,同步波次,2026-02-25 15:48:01,108
6923662312474442881,25181814063,小店,,污渍,补偿,25,茉弥,WD50039,WD50037,刘小落,小洛,同步波次,2026-02-25 15:44:24,108
6922925723181875155,25262625015,小店,,转绒跑绒起坨,补偿,15,爱探索,WD50546,WD50545,庞潇潇,小洛,同步波次,2026-02-25 15:43:32,108
6950121537358337271,25181806021,小店,,长短不一,补偿,30,华羽,FY27547,WZ41153,庞潇潇,小洛,,2026-02-25 15:42:34,108
6923676970576805565,24181809335,小店,,破洞,,,春秋,FY26408,WB45011,庞潇潇,小洛,,2026-02-25 15:42:03,109
6949594349020452355,25181814151,小店,,做工开线等,补偿,20,爱探索,FB27851,WD51525,庞潇潇,小洛,同步波次,2026-02-25 15:41:17,109
6923675612595584144,25181809363,小店,,做工开线等,补偿,10,春秋,FY27984,WD51604,刘小落,小洛,同步波次,2026-02-25 15:40:36,109
6923806085866880492,25181813313,小店,,起球勾线掉毛,补偿,8,三米,WD50469,WD50469,陈丹,小洛,同步波次,2026-02-25 15:39:50,109
6950560906676474899,24181813225,小店,,起球勾线掉毛,补偿,20,三米,FY21337,WB45395,陈丹,小洛,同步波次,2026-02-25 15:38:51,109
6950451864063645492,24181814162,小店,,长短不一,补偿,10,朗玛,FY20675,WB44962,庞潇潇,小洛,同步波次,2026-02-25 15:37:53,109
6950469359550928174,25070705004,小店,,做工开线等,补偿,20,浩迅,HB11678,WC46020,庞潇潇,小洛,同步波次,2026-02-25 15:37:11,109
6923111566861631285,25181806121,小店,,转绒跑绒起坨,补偿,10,爱探索,FY27006,WB43987,庞潇潇,小洛,同步波次,2026-02-25 15:36:02,109
6950708450804832097,24262602160,小店,,掉色,补偿,32.5,丰庆,FY25935,WA42946,庞潇潇,小洛,同步波次,2026-02-25 15:34:58,109
6924264202364419083,24181814062,小店,,转绒跑绒起坨,平台退款,18,春秋,FY27284,WB44942,刘小落,小洛,同步波次,2026-02-25 15:33:50,109
6950575341860099960,24262602291,小店,,污渍,补偿,14,丰庆,FY20373,WB45316,陈丹,小洛,,2026-02-25 15:33:04,109
6950649807407093601,25181814089,小店,,做工开线等,补偿,15,易茂,FB27846,WD50295,庞潇潇,小洛,,2026-02-25 15:32:31,109
6950571584078943300,25181813158,小店,,起球勾线掉毛,补偿,7,三米,FY27928,WC46861,陈丹,小洛,,2026-02-25 15:31:43,109
6948732631837644331,25181814110,小店,,污渍,退货,,朗玛,FY27405,WD51342,庞潇潇,小洛,,2026-02-25 15:31:01,109
6950706363678135562,25181805107,小店,,拉链,补偿,30,丰庆,FY24836,WD50549,陈丹,小洛,同步波次,2026-02-25 15:30:20,109
6948420677260416090,25181809279,小店,,破洞,补偿,15,东遇,WD51135,WD51131,刘小落,小洛,同步波次,2026-02-25 15:29:28,110
6924109507094085438,25070710012,小店,,起球勾线掉毛,补偿,30,浩迅,HY25984,WD50758,陈丹,小洛,,2026-02-25 15:28:52,110
6950679900031555271,25181805047,小店,,掉色,补偿,6,丰庆,WC47143,WC47142,刘小落,小洛,同步波次,2026-02-25 15:28:16,110
