buyer_wangwang,merchant_no,platform,order_no,issue_type,solution,compensation,factory,batch_no,pattern_batch,designer,handler,batch_source,created_at,page
6950591571577935792,25181814222,天猫,,污渍,补偿,25,茉弥,FB27520,WD50727,陈丹,拌拌,同步波次,2026-02-24 14:25:35,114
6924249781005549002,24181813007,天猫,,起球勾线掉毛,补偿,15,三米,FY16817,WA42668,刘小落,拌拌,同步波次,2026-02-24 14:23:03,114
6923617160603991283,24181809337,天猫,,长短不一,补偿,30,春秋,FY27943,WB45009,庞潇潇,曦曦,,2026-02-24 12:17:28,114
6924055816528493857,24181814164,天猫,,污渍,补偿,15,浩迅,HB11597,WB44919,刘小落,丽丽,,2026-02-24 11:48:57,114
6946681180263421794,25070706016,天猫,,破洞,补偿,10,易茂,FY26879,WD50971,陈丹,曦曦,同步波次,2026-02-24 11:43:10,114
6950386064462386249,25262608185,抖音,,起球勾线掉毛,,,乙超,WD50869,WC46656,陈丹,贝贝,同步波次,2026-02-24 11:31:38,114
6923875086434729609,24181806118,天猫,,松紧坏,补偿,15,茉弥,FY24577,WB45327,陈丹,丽丽,同步波次,2026-02-24 11:09:14,114
6923738021159075759,25181813361,天猫,,起球勾线掉毛,退货,,三米,FY27762,WD50764,刘小落,丽丽,,2026-02-24 11:04:55,114
6950179454563063554,25181813405,天猫,,起球勾线掉毛,补偿,15,三米,WD50882,WD50880,庞潇潇,丽丽,,2026-02-24 10:57:21,114
6949831399564580674,24262623019,天猫,,做工开线等,质量补偿,15,爱探索,FB27145,WB45571,庞潇潇,玲玲,,2026-02-24 10:38:36,114
6950661986680378607,25181809359,天猫,,做工开线等,质量补偿,30,春秋,FY27983,WD51604,刘小落,玲玲,同步波次,2026-02-24 10:19:06,115
6924175755208982093,25181814132,天猫,,做工开线等,,,朗玛,FY27767,WD50727,陈丹,丽丽,同步波次,2026-02-24 10:16:32,115
6950468109803722180,25181814132,天猫,,做工开线等,退货,,朗玛,FY27767,WD50727,陈丹,丽丽,同步波次,2026-02-24 09:08:44,115
6922171810845588568,25070711058,天猫,,掉色,质量补偿,30,浩迅,HY11447,WD50555,陈丹,玲玲,,2026-02-24 08:37:49,115
6950473490815783969,25181806063,天猫,,掉色,,,茉弥,FY26839,WD51234,陈丹,舟舟,同步波次,2026-02-23 22:23:27,115
6923764405097889220,25181813450,天猫,,缩水变形,,,三米,FY27709,WD51952,陈丹,舟舟,,2026-02-23 22:19:20,115
6923666305187806885,25181814239,天猫,,转绒跑绒起坨,补偿,30,哈德维,wd51902,WD51770,陈丹,卡卡,,2026-02-23 20:56:12,115
6948857242316445452,25181813306,天猫,,做工开线等,补偿,15,三米,FY27781,WD50676,刘小落,舟舟,同步波次,2026-02-23 20:46:19,115
6924102808661098246,25181809360,天猫,,污渍,补偿,20,春秋,FY27103,WD51604,刘小落,舟舟,,2026-02-23 18:45:36,115
6923921414669041236,24181809204,天猫,,做工开线等,补偿,20,春秋,,,,卡卡,,2026-02-23 17:10:44,115
6924020693891776222,25070711027,天猫,,发错,退货,,爱探索,,,,卡卡,,2026-02-23 16:11:12,115
6924023228862463710,25070711009,天猫,,做工开线等,退货,,爱探索,,,,卡卡,,2026-02-23 16:09:55,115
6948973466649499225,25181814117,天猫,,其他,补偿,10,春秋,fy26996,WD50540,庞潇潇,卡卡,,2026-02-23 14:23:13,115
6923890641471373221,25181806109,天猫,,扣子,补偿,10,元合,FY27903,WD51549,陈丹,舟舟,,2026-02-23 13:59:23,115
6922631065114344771,25181814222,天猫,,污渍,补偿,30,茉弥,WD50730,WD50727,陈丹,墩墩,,2026-02-23 11:19:42,115
6923755701231779438,25181814273,天猫,,做工开线等,补偿,10,朗玛,,,,墩墩,,2026-02-23 10:30:44,116
6950190011008751084,25181809362,天猫,,做工开线等,补偿,30,春秋,FY27946,WD51604,刘小落,糖糖,,2026-02-23 09:37:59,116
6950156903922669522,23262606077,天猫,,起球勾线掉毛,补偿,15,丰庆,FY27988,WZ41706,陈丹,糖糖,同步波次,2026-02-23 09:36:53,116
260114-542265863753281,25181809363,小店,,做工开线等,补偿,8,春秋,FY27984,WD51604,刘小落,,同步波次,2026-02-22 21:30:45,116
260123-557014095363519,25070711056,天猫,,发错,补偿,6,浩迅,HY11582,WD50555,陈丹,,同步波次,2026-02-22 21:19:38,116
260124-231672441173149,24181806123,小店,,发错,补偿,6,朗玛,WB45514,WB44395,刘小落,,同步波次,2026-02-22 21:06:17,116
6923831089816698098,25181814180,抖音,,其他,现金补偿,25,茉弥,wd51794,WD50347,陈丹,贝贝,,2026-02-22 20:34:46,116
6923059010403269731,25181813450,抖音,,过敏,退货,,三米,fy27709,WD51952,陈丹,贝贝,,2026-02-22 20:18:56,116
6950376790171063870,24070710008,抖音,,其他,补偿,30,朗玛,fy26181,WB44607,陈丹,贝贝,,2026-02-22 20:16:34,116
6950039225116006244,25181813163,抖音,,起球勾线掉毛,,,三米,fy27895,WC46861,陈丹,贝贝,,2026-02-22 18:57:19,116
6950039225116006244,25181813153,抖音,,起球勾线掉毛,,,三米,fb26794,WC46861,陈丹,贝贝,,2026-02-22 18:56:30,116
6949463048166577909,23181813161,抖音,,起球勾线掉毛,,,三米,fy27747,WZ41588,陈丹,贝贝,,2026-02-22 18:55:31,116
6923777012838333807,25181814118,天猫,,转绒跑绒起坨,,,易茂,FY27010,WD50540,庞潇潇,天天,,2026-02-22 18:00:51,116
6923921152673414305,25181813366,天猫,,起球勾线掉毛,补偿,10,三米,WD51215,WC46405,陈丹,天天,同步波次,2026-02-22 17:56:52,116
6923129953099349724,25181814198,天猫,,破洞,补偿,10,易茂,FB27845,WD50295,庞潇潇,舟舟,同步波次,2026-02-22 16:58:14,116
6924063325559749653,25181814222,天猫,,污渍,补偿,30,茉弥,FB27520,WD50727,陈丹,天天,,2026-02-22 14:56:34,117
6924259986444418493,25181809363,抖音,,起球勾线掉毛,,,春秋,fy27844,WD51604,刘小落,贝贝,,2026-02-22 14:45:10,117
6923892832774684331,25181814259,天猫,,转绒跑绒起坨,补偿,15,爱探索,FB27651,WD50540,庞潇潇,墩墩,,2026-02-22 11:29:10,117
260121-381954332230277,24181814100,小店,,做工开线等,补偿,6,衣百秀,FY20556,WB44962,庞潇潇,,,2026-02-22 11:18:09,117
260116-402422525440542,24262606084,小店,,长短不一,补偿,6,丰庆,WB44363,WB44359,庞潇潇,,,2026-02-22 11:05:02,117
260120-028489838092768,23181806092,小店,,污渍,补偿,6,伽银,,,,,,2026-02-22 11:01:47,117
6922923482405502307,25181813306,天猫,,起球勾线掉毛,补偿,20,三米,FY27660,WD50676,刘小落,糖糖,,2026-02-22 10:28:58,117
6923583916908576240,25181814120,天猫,,拉链,补偿,20,易茂,FY27007,WD50540,庞潇潇,糖糖,,2026-02-22 10:02:43,117
6950557469619394442,25181814259,天猫,,拉链,补偿,30,爱探索,WD51890,WD50540,庞潇潇,墩墩,,2026-02-22 10:00:17,117
6923511108147052518,25181814121,天猫,,做工开线等,质量补偿,10,易茂,FY27137,WD50540,庞潇潇,玲玲,,2026-02-22 09:15:02,117
6922648283512536494,25181814221,天猫,,掉色,质量补偿,15,朗玛,FY27567,WD50727,陈丹,玲玲,,2026-02-22 08:43:49,117
6949781454992316104,24262602180,天猫,,缩水变形,补偿,10,伽银,WA43115,WA43112,刘小落,舟舟,,2026-02-22 08:39:54,117
6924159325909122773,25181813043,天猫,,做工开线等,质量补偿,20,三米,WC46206,WC46200,陈丹,玲玲,同步波次,2026-02-22 08:23:23,117
6950342312812418336,24181809264,天猫,,做工开线等,补偿,8,爱探索,FB27241,WB45188,刘小落,天天,,2026-02-21 20:33:02,117
6950544528887388051,25181806097,天猫,,扣子,补偿,12,元合,FY27806,WD50312,陈丹,舟舟,同步波次,2026-02-21 20:25:17,117
6950167160016803248,23181813154,天猫,,起球勾线掉毛,补偿,15,三米,FY27876,WZ41588,陈丹,,,2026-02-21 19:49:08,118
6950554817800377674,25181814198,天猫,,掉色,补偿,40,爱探索,FY27036,WD50295,庞潇潇,墩墩,,2026-02-21 19:37:37,118
6950199426990085192,25181814133,天猫,,做工开线等,,,茉弥,FY27608,WD50727,陈丹,墩墩,,2026-02-21 19:30:57,118
6950096324394619904,25181814221,天猫,,掉色,,,茉弥,FY27605,WD50727,陈丹,墩墩,,2026-02-21 19:29:40,118
6950246331809600925,24181814073,天猫,,做工开线等,,,朗玛,FB27597,WB44919,刘小落,天天,,2026-02-21 17:32:49,118
6950554704560592175,25262602162,天猫,,做工开线等,,,爱探索,FY25359,WC46986,陈丹,天天,,2026-02-21 17:32:07,118
6924176571507834190,24181813206,天猫,,起球勾线掉毛,补偿,20,三米,WB44991,WB44991,刘小落,墩墩,,2026-02-21 16:55:27,118
6949812806887675822,25181809274,天猫,,做工开线等,,,东遇,FY27262,WD51131,刘小落,墩墩,,2026-02-21 16:54:03,118
6949820091737183265,25181806105,天猫,,扣子,补偿,20,元合,FY27809,WD51549,陈丹,墩墩,,2026-02-21 16:53:05,118
6923762639541271883,25181814218,天猫,,转绒跑绒起坨,,,哈德维,WD51773,WD51770,陈丹,墩墩,,2026-02-21 16:51:51,118
6949375542700217556,25181806057,天猫,,转绒跑绒起坨,质量补偿,10,元合,FY26751,WD51156,庞潇潇,玲玲,同步波次,2026-02-21 16:38:48,118
6949852658750592901,25181806130,天猫,,掉色,质量补偿,20,茉弥,WD50947,WD50943,陈丹,玲玲,,2026-02-21 16:37:04,118
6923913695492013948,25181814260,天猫,,扣子,,,茉弥,WD51925,WD51766,陈丹,舟舟,,2026-02-21 16:25:28,118
6924047781021580797,25070705069,天猫,,起球勾线掉毛,补偿,20,浩迅,HY11619,WZ41053,庞潇潇,天天,,2026-02-21 14:50:45,118
6922118948587404539,25181809362,天猫,,过敏,质量补偿,30,春秋,FY27985,WD51604,刘小落,玲玲,同步波次,2026-02-21 14:01:57,118
6949412575599793699,25181814120,天猫,,其他,补偿,20,爱探索,FY27645,WD50540,庞潇潇,糖糖,同步波次,2026-02-21 13:42:09,119
6923543745197472820,25181806109,天猫,,洗唛和吊牌不符,退货,,元合,FY27808,WD51549,陈丹,糖糖,,2026-02-21 12:13:09,119
6950429847527691412,25070706016,抖音,,做工开线等,补偿,20,易茂,fy26879,WD50971,陈丹,贝贝,,2026-02-21 11:12:50,119
6923578982036962691,24070706016,抖音,,其他,,,浩迅,hy11477,WB45601,庞潇潇,贝贝,,2026-02-21 10:31:08,119
6950427425499060005,25070706016,抖音,,做工开线等,现金补偿,30,易茂,fy26404,WD50971,陈丹,贝贝,,2026-02-21 10:30:00,119
6922884311833411293,25181814009,天猫,,说帽子一直歪的,质量补偿,20,浩迅,HY11517,WD50317,刘小落,玲玲,,2026-02-21 09:59:46,119
6923445635930619841,25181814117,天猫,,做工开线等,补偿,20,春秋,FY26996,WD50540,庞潇潇,舟舟,,2026-02-20 20:54:25,119
260117-303164331603785,25181814040,小店,,污渍,补偿,6,易茂,WD50563,WD50560,陈丹,,同步波次,2026-02-20 19:09:54,119
260114-515301753171880,25070706011,小店,,松紧坏,补偿,6,乙超,FY27472,WD50891,庞潇潇,,同步波次,2026-02-20 19:07:28,119
260115-574577733193736,25181814227,小店,,做工开线等,补偿,6,爱探索,FY27722,WD51350,庞潇潇,,同步波次,2026-02-20 17:43:49,119
6949530101691782641,25181814213,天猫,,转绒跑绒起坨,,,哈德维,WD51875,WD51770,陈丹,舟舟,,2026-02-20 16:46:20,119
6948779967794649057,25181813163,天猫,,过敏,补偿,10,三米,FY27371,WC46861,陈丹,舟舟,,2026-02-20 16:30:07,119
6948873254412228256,2537372413,抖音,,起球勾线掉毛,补偿,10,三米,fy27662,WD50681,刘小落,贝贝,,2026-02-20 16:21:21,119
6923914340438605263,24181814061,天猫,,做工开线等,补偿,30,春秋,FY27158,WB44942,刘小落,墩墩,,2026-02-20 15:57:03,119
6949316593296020569,25181814222,抖音,,污渍,,,茉弥,wd50730,WD50727,陈丹,贝贝,,2026-02-20 15:14:58,119
260116-550984794541013,25181804085,小店,,做工开线等,补偿,6,茉弥,FY27211,WD50024,庞潇潇,,同步波次,2026-02-20 15:02:38,120
260102-099373565450749,24070709005,小店,,转绒跑绒起坨,补偿,6,易茂,FB27557,WB45015,庞潇潇,,同步波次,2026-02-20 15:01:08,120
6923970773568027876,25181814266,天猫,,破洞,补偿,20,朗玛,WD51671,WD51668,刘小落,舟舟,,2026-02-20 14:10:12,120
6950548557622088738,25181814222,天猫,,污渍,,,茉弥,FB27520,WD50727,陈丹,墩墩,,2026-02-20 14:07:33,120
6922316564268023042,24181814061,天猫,,转绒跑绒起坨,补偿,10,朗玛,FY26988,WB44942,刘小落,墩墩,,2026-02-20 14:02:01,120
6948170561713542981,25181814230,天猫,,做工开线等,补偿,10,爱探索,WD51353,WD51350,庞潇潇,墩墩,,2026-02-20 14:01:07,120
6922064660291746959,25181814115,天猫,,转绒跑绒起坨,质量补偿,10,朗玛,FB25076,WD51342,,玲玲,,2026-02-20 09:55:51,120
6923787990361799781,25181814128,天猫,,污渍,补偿,25,爱探索,FB26818,WD50022,庞潇潇,糖糖,同步波次,2026-02-20 09:03:57,120
6923986370565209499,25181806065,天猫,,转绒跑绒起坨,质量补偿,18,茉弥,FY26838,WD51234,陈丹,玲玲,,2026-02-20 09:00:47,120
6947657799292884472,24181813089,天猫,,起球勾线掉毛,质量补偿,10,三米,,,,玲玲,,2026-02-20 08:15:02,120
6949374533399025303,,天猫,,转绒跑绒起坨,,,,F27552,,,墩墩,,2026-02-19 21:23:01,120
6924311664629415743,25070705062,天猫,,松紧坏,补偿,15,浩讯,,,,墩墩,,2026-02-19 20:27:50,120
260115-349438001561685,23181806053,小店,,发错,补偿,6,华羽,FY27228,WZ41153,庞潇潇,,同步波次,2026-02-19 20:09:12,120
260118-007864327740945,23181806106,小店,,发错,补偿,6,华羽,FY27230,WZ41153,庞潇潇,,同步波次,2026-02-19 19:57:00,120
260115-498660852153263,24262602252,小店,,做工开线等,补偿,6,浩迅,WB45284,WB45284,陈丹,,同步波次,2026-02-19 19:56:04,120
260115-662815424821728,24181814122,小店,,做工开线等,补偿,6,朗玛,FB27860,WB44919,刘小落,,同步波次,2026-02-19 19:54:31,121
260119-273605015881400,25181806023,小店,,做工开线等,补偿,6,茉弥,FY27043,WD50075,陈丹,,同步波次,2026-02-19 19:52:35,121
6922923985908432390,25181809286,天猫,,掉色,补偿,15,乙超,FY27935,WD51207,刘小落,糖糖,同步波次,2026-02-19 19:51:44,121
260117-602532748952224,24181814146,小店,,起球勾线掉毛,补偿,6,朗玛,,,,,,2026-02-19 19:51:14,121
6924290711778131921,25181809286,天猫,,掉色,补偿,20,乙超,FY27935,WD51207,刘小落,糖糖,,2026-02-19 19:50:26,121
6950265002393343590,25181814213,天猫,,污渍,,,哈德维,FB27522,WD51770,陈丹,糖糖,同步波次,2026-02-19 19:48:47,121
6923384132758961351,25181814229,天猫,,做工开线等,补偿,20,爱探索,FY27724,WD51350,庞潇潇,糖糖,同步波次,2026-02-19 19:48:21,121
260115-541610535280190,24181806020,小店,,做工开线等,补偿,6,茉弥,FY27443,WB43578,陈丹,,,2026-02-19 19:47:55,121
6923695889513545260,25181814151,天猫,,拉链,补偿,30,华羽,FY26648,WD51525,庞潇潇,墩墩,,2026-02-19 19:24:39,121
6923310874298711640,25181814221,天猫,,污渍,,,茉弥,FY27605,WD50727,陈丹,墩墩,,2026-02-19 17:54:57,121
6924130286015774532,25181806060,天猫,,转绒跑绒起坨,补偿,30,元合,FY27445,WD51156,庞潇潇,墩墩,,2026-02-19 17:53:23,121
6924101783865949387,24181814162,天猫,,,平台补偿,21,朗玛,F24352,WB44962,庞潇潇,墩墩,,2026-02-19 17:51:16,121
6924190127508782506,25181814222,天猫,,污渍,,,浩迅,HB11646,WD50727,陈丹,墩墩,,2026-02-19 17:50:33,121
6950565024050583007,25181814259,天猫,,转绒跑绒起坨,补偿,20,爱探索,,,,墩墩,,2026-02-19 17:49:46,121
6949829838980257384,,天猫,,做工开线等,质量补偿,10,,FB26757,,,玲玲,,2026-02-19 17:00:50,121
6950170563119158533,25181814222,天猫,,做工开线等,质量补偿,15,茉弥,FB27520,WD50727,陈丹,玲玲,,2026-02-19 15:12:39,122
6950391758969968522,25181814132,天猫,,做工开线等,质量补偿,30,朗玛,FY27767,WD50727,陈丹,玲玲,同步波次,2026-02-19 13:53:11,122
6921929745588190712,25181814163,天猫,,转绒跑绒起坨,,,易茂,FY27736,WD51652,庞潇潇,舟舟,同步波次,2026-02-19 13:05:26,122
6948682381811849006,25181814230,天猫,,破洞,补偿,15,爱探索,WD51353,WD51350,庞潇潇,舟舟,,2026-02-19 12:30:30,122
6950527096092694453,23181813140,天猫,,扣子,质量补偿,10,三米,FY18543,WZ41573,陈丹,玲玲,,2026-02-19 11:33:36,122
6948619912415876444,23181813153,天猫,,缩水变形,,,三米,FB27164,WZ41588,陈丹,舟舟,,2026-02-19 10:59:45,122
260115-113088960020584,23181805064,小店,,做工开线等,补偿,6,浩迅,H10877,WZ39901,庞潇潇,,同步波次,2026-02-19 10:29:59,122
6923945165979484034,25181806063,天猫,,水印,,,茉弥,FY26839,WD51234,陈丹,舟舟,,2026-02-19 10:16:24,122
260118-420269278840254,24999906002,小店,,做工开线等,补偿,6,毛叁,FY27715,WB45912,刘小落,,同步波次,2026-02-19 10:01:55,122
260114-393976287623978,24070710008,小店,,松紧坏,补偿,6,朗玛,FY26181,WB44607,陈丹,,,2026-02-19 09:59:41,122
260116-192707377483423,25181806115,小店,,做工开线等,补偿,6,易茂,FY27549,WD50610,庞潇潇,,同步波次,2026-02-19 09:56:08,122
260105-313681518090499,23000017001,小店,,发错,补偿,5,爱探索,FY16233,WZ41023,陈丹,,同步波次,2026-02-19 09:49:34,122
6950030020307850487,25181806109,天猫,,扣子,补偿,10,元合,FY27808,WD51549,陈丹,舟舟,,2026-02-19 09:37:38,122
6949393735948506731,24181814065,天猫,,污渍,质量补偿,40,春秋,FB27236,WB44942,刘小落,玲玲,,2026-02-19 09:04:48,122
6950236702113732576,25181814133,天猫,,转绒跑绒起坨,质量补偿,10,茉弥,FY27608,WD50727,陈丹,玲玲,,2026-02-19 08:29:39,122
6924042298960674097,25070706021,天猫,,做工开线等,,,易茂,WD50971,WD50971,陈丹,墩墩,,2026-02-18 21:20:58,123
6923309515978145567,23181813160,天猫,,其他,补偿,15,三米,FY27737,WZ41588,陈丹,墩墩,,2026-02-18 19:43:45,123
6923541842788252700,25181814009,天猫,,转绒跑绒起坨,补偿,50,易茂,FB27596,WD50317,刘小落,墩墩,,2026-02-18 19:24:23,123
260203-546077416982157,24181814062,小店,,做工开线等,平台补偿,30,春秋,FY27209,WB44942,刘小落,,,2026-02-18 19:00:17,123
260208-655910562140550,24181810051,小店,,做工开线等,补偿,6,爱探索,F23556,WA42158,庞潇潇,,,2026-02-18 18:55:41,123
6924210549134163823,25181806056,天猫,,做工开线等,补偿,20,朗玛,FY24709,WD51156,庞潇潇,糖糖,,2026-02-18 18:50:28,123
6924125072451534283,24070710008,天猫,,其他,补偿,25,乙超,FY26275,WB44607,陈丹,糖糖,同步波次,2026-02-18 18:49:46,123
6950565044894569951,25181814259,天猫,,转绒跑绒起坨,,,爱探索,,,,糖糖,,2026-02-18 18:49:18,123
6923967133628530613,25181814259,天猫,,尺码不符,退货,,爱探索,FB27651,WD50540,庞潇潇,糖糖,同步波次,2026-02-18 18:48:16,123
6923998549629107352,25181813306,天猫,,起球勾线掉毛,退货,,三米,FY27660,WD50676,刘小落,糖糖,,2026-02-18 18:47:44,123
6923907731274890681,25181814133,天猫,,松紧坏,,,朗玛,FY27766,WD50727,陈丹,糖糖,同步波次,2026-02-18 18:46:36,123
6923798133489499320,25999906004,天猫,,过敏,退货,,三米,FY26953,WD51732,刘小落,墩墩,同步波次,2026-02-18 18:38:11,123
6950564538191451422,25181814145,天猫,,转绒跑绒起坨,平台补偿,30,茉弥,FY27184,WD50157,庞潇潇,墩墩,,2026-02-18 17:47:58,123
6923993569294057299,23181813154,天猫,,其他,补偿,15,三米,FY27968,WZ41588,陈丹,墩墩,,2026-02-18 17:19:03,123
6950384887568471374,25181814082,天猫,,其他,补偿,5,华羽,FY27298,WD51220,庞潇潇,墩墩,同步波次,2026-02-18 17:09:02,123
6949597304186082307,25181814114,天猫,,转绒跑绒起坨,,,朗玛,FB27063,WD51342,庞潇潇,墩墩,,2026-02-18 17:07:58,124
6949717865188103760,24181809334,天猫,,其他,补偿,8,春秋,FY26389,WB45011,庞潇潇,墩墩,,2026-02-18 17:06:55,124
6950329118629696798,25181814222,天猫,,污渍,平台补偿,30,茉弥,FB27520,WD50727,陈丹,墩墩,同步波次,2026-02-18 17:06:01,124
6949728820690163120,25181813450,天猫,,做工开线等,补偿,10,三米,FY27709,WD51952,陈丹,墩墩,,2026-02-18 17:05:07,124
6950175010606618102,25181814260,天猫,,扣子,,,茉弥,WD51925,WD51766,陈丹,舟舟,,2026-02-18 16:05:53,124
6950519104969184960,25070705044,天猫,,起球勾线掉毛,,,浩迅,WD50103,WD50100,庞潇潇,舟舟,,2026-02-18 15:14:58,124
6924202137457622168,2537372413,天猫,,起球勾线掉毛,,,三米,FY27662,WD50681,刘小落,舟舟,,2026-02-18 12:29:18,124
6923467562285170247,25181809363,天猫,,起球勾线掉毛,,,春秋,FY27879,WD51604,刘小落,舟舟,,2026-02-18 12:14:59,124
6949645700142274045,25181806105,天猫,,扣子,,,元合,FY27809,WD51549,陈丹,舟舟,,2026-02-18 11:12:03,124
6922803828178321343,25181814132,天猫,,松紧坏,补偿,20,浩迅,HY11644,WD50727,陈丹,舟舟,,2026-02-18 10:54:24,124
6948909521288107858,25181814218,天猫,,转绒跑绒起坨,,,哈德维,FY27288,WD51770,陈丹,舟舟,同步波次,2026-02-18 10:53:26,124
